Week,Sales,Revenue,Stock Remaining,Discount (%)
1,120,2400,50,10
2,130,2600,40,15
3,110,2200,60,5
4,140,2800,30,12
5,150,3000,20,20
6,115,2300,55,7
7,125,2500,45,9
8,160,3200,10,25
9,170,3400,5,30
10,130,2600,40,15
11,145,2900,25,18
12,155,3100,15,22
13,165,3300,5,28
14,120,2400,50,10
15,135,2700,35,12
16,150,3000,20,20
17,170,3400,0,25
18,110,2200,60,5
19,140,2800,30,12
20,160,3200,10,25
21,125,2500,45,10
22,135,2700,35,15
23,145,2900,25,20
24,155,3100,15,18
25,165,3300,5,22
26,175,3500,0,28
27,110,2200,60,5
28,140,2800,30,12
29,155,3100,15,22
30,165,3300,5,28
31,175,3500,0,30
32,120,2400,50,10
33,135,2700,35,15
34,150,3000,20,25
35,165,3300,5,28
36,115,2300,55,7
37,130,2600,40,15
38,160,3200,10,25
39,170,3400,0,30
40,135,2700,35,15
41,150,3000,20,20
42,140,2800,30,10
43,120,2400,50,7
44,130,2600,40,12
45,140,2800,30,15
46,150,3000,20,18
47,160,3200,10,22
48,170,3400,0,25
49,110,2200,60,5
50,120,2400,50,7
51,130,2600,40,10
52,140,2800,30,12
